provincia_code,municipio_code,municipio,lat_municipio,lon_municipio,source
47,47133,RENEDO DE ESGUEVA,41.6504717,-4.6277526,geo_point_2d_poligono
47,47134,ROALES DE CAMPOS,42.0415982,-5.4742871,geo_point_2d_poligono
47,47135,ROBLADILLO,41.60838,-4.90992,nucleo_capital_geonames
47,47137,ROTURAS,41.66791,-4.11901,nucleo_capital_geonames
47,47138,RUBÍ DE BRACAMONTE,41.21421,-4.92491,nucleo_capital_geonames
47,47139,RUEDA,41.41231,-4.95885,nucleo_capital_geonames
47,47140,SAELICES DE MAYORGA,42.21206,-5.20534,nucleo_capital_geonames
47,47141,SALVADOR DE ZAPARDIEL,41.11696,-4.87486,nucleo_capital_geonames
47,47142,SAN CEBRIÁN DE MAZOTE,41.68022,-5.14847,nucleo_capital_geonames
47,47143,SAN LLORENTE,41.68631,-4.066,nucleo_capital_geonames
47,47144,SAN MARTÍN DE VALVENÍ,41.75336,-4.56724,nucleo_capital_geonames
47,47145,SAN MIGUEL DEL ARROYO,41.44328,-4.4599,nucleo_capital_geonames
47,47146,SAN MIGUEL DEL PINO,41.50941,-4.91149,nucleo_capital_geonames
47,47147,SAN PABLO DE LA MORALEJA,41.161,-4.77761,nucleo_capital_geonames
47,47148,SAN PEDRO DE LATARCE,41.73556,-5.32592,nucleo_capital_geonames
47,47149,SAN PELAYO,41.68033,-5.03403,nucleo_capital_geonames
47,47150,SAN ROMÁN DE HORNIJA,41.48131,-5.28454,nucleo_capital_geonames
47,47151,SAN SALVADOR,41.6206,-5.08713,nucleo_capital_geonames
47,47152,SANTA EUFEMIA DEL ARROYO,41.89505,-5.26575,nucleo_capital_geonames
47,47153,SANTERVÁS DE CAMPOS,42.2182,-5.10027,nucleo_capital_geonames
47,47154,SANTIBÁÑEZ DE VALCORBA,41.56983,-4.44938,nucleo_capital_geonames
47,47155,SANTOVENIA DE PISUERGA,41.69457,-4.69029,nucleo_capital_geonames
47,47156,SAN VICENTE DEL PALACIO,41.21901,-4.85158,nucleo_capital_geonames
47,47157,SARDÓN DE DUERO,41.60847,-4.43397,nucleo_capital_geonames
47,47158,SECA (LA),41.41364,-4.90552,nucleo_homonimo_geonames
47,47159,SERRADA,41.45722,-4.86279,nucleo_capital_geonames
47,47160,SIETE IGLESIAS DE TRABANCOS,41.35223,-5.18488,nucleo_capital_geonames
47,47161,SIMANCAS,41.59072,-4.82796,nucleo_capital_geonames
47,47162,TAMARIZ DE CAMPOS,41.97706,-5.02335,nucleo_capital_geonames
47,47163,TIEDRA,41.65239,-5.26688,nucleo_capital_geonames
47,47164,TORDEHUMOS,41.81531,-5.15811,nucleo_capital_geonames
47,47165,TORDESILLAS,41.50202,-5.00146,nucleo_capital_geonames
47,47166,TORRECILLA DE LA ABADESA,41.48498,-5.08762,nucleo_capital_geonames
47,47167,TORRECILLA DE LA ORDEN,41.21885,-5.22384,nucleo_capital_geonames
47,47168,TORRECILLA DE LA TORRE,41.66716,-5.04982,nucleo_capital_geonames
47,47169,TORRE DE ESGUEVA,41.76821,-4.20003,nucleo_capital_geonames
47,47170,TORRE DE PEÑAFIEL,41.53646,-4.08833,nucleo_capital_geonames
47,47171,TORRELOBATÓN,41.64942,-5.02526,nucleo_capital_geonames
47,47172,TORRESCÁRCELA,41.48455,-4.3192,nucleo_capital_geonames
47,47173,TRASPINEDO,41.57509,-4.47569,nucleo_capital_geonames
47,47174,TRIGUEROS DEL VALLE,41.83049,-4.65179,nucleo_capital_geonames
47,47175,TUDELA DE DUERO,41.5845,-4.58093,nucleo_capital_geonames
47,47176,UNIÓN DE CAMPOS (LA),42.0776,-5.32607,nucleo_homonimo_geonames
47,47177,URONES DE CASTROPONCE,42.09911,-5.28222,nucleo_capital_geonames
47,47178,URUEÑA,41.72738,-5.20304,nucleo_capital_geonames
47,47179,VALBUENA DE DUERO,41.64323,-4.29271,nucleo_capital_geonames
47,47180,VALDEARCOS DE LA VEGA,41.6426,-4.04845,nucleo_capital_geonames
47,47181,VALDENEBRO DE LOS VALLES,41.8569,-4.97005,nucleo_capital_geonames
47,47182,VALDESTILLAS,41.47697,-4.77116,nucleo_capital_geonames
47,47183,VALDUNQUILLO,42.04232,-5.31339,nucleo_capital_geonames
47,47184,VALORIA LA BUENA,41.79966,-4.53055,nucleo_capital_geonames
47,47185,VALVERDE DE CAMPOS,41.8351,-5.03674,nucleo_capital_geonames
47,47186,VALLADOLID,41.65541,-4.72353,nucleo_capital_geonames
47,47187,VEGA DE RUIPONCE,42.18808,-5.11477,nucleo_capital_geonames
47,47188,VEGA DE VALDETRONCO,41.59364,-5.11319,nucleo_capital_geonames
47,47189,VELASCÁLVARO,41.23028,-4.97242,nucleo_capital_geonames
47,47190,VELILLA,41.5592,-5.00454,nucleo_capital_geonames
47,47191,VELLIZA,41.57918,-4.94655,nucleo_capital_geonames
47,47192,VENTOSA DE LA CUESTA,41.4111,-4.82932,nucleo_capital_geonames
47,47193,VIANA DE CEGA,41.52927,-4.75245,nucleo_capital_geonames
47,47194,VILORIA,41.44604,-4.38356,nucleo_capital_geonames
47,47195,VILLABÁÑEZ,41.63097,-4.52192,nucleo_capital_geonames
47,47196,VILLABARUZ DE CAMPOS,42.01099,-4.99624,nucleo_capital_geonames
47,47197,VILLABRÁGIMA,41.82178,-5.11546,nucleo_capital_geonames
47,47198,VILLACARRALÓN,42.18999,-5.04324,nucleo_capital_geonames
47,47199,VILLACID DE CAMPOS,42.0825,-5.12498,nucleo_capital_geonames
47,47200,VILLACO,41.74022,-4.26817,nucleo_capital_geonames
47,47203,VILLAFRADES DE CAMPOS,42.07853,-4.97125,nucleo_capital_geonames
47,47204,VILLAFRANCA DE DUERO,41.4331,-5.30192,nucleo_capital_geonames
47,47205,VILLAFRECHÓS,41.8929,-5.21859,nucleo_capital_geonames
47,47206,VILLAFUERTE,41.73431,-4.32365,nucleo_capital_geonames
47,47207,VILLAGARCÍA DE CAMPOS,41.78032,-5.19242,nucleo_capital_geonames
47,47208,VILLAGÓMEZ LA NUEVA,42.15592,-5.14208,nucleo_capital_geonames
47,47209,VILLALÁN DE CAMPOS,42.01484,-5.23642,nucleo_capital_geonames
47,47210,VILLALAR DE LOS COMUNEROS,41.54966,-5.1381,nucleo_capital_geonames
47,47211,VILLALBA DE LA LOMA,42.17472,-5.19023,nucleo_capital_geonames
47,47212,VILLALBA DE LOS ALCORES,41.86361,-4.86063,nucleo_capital_geonames
47,47213,VILLALBARBA,41.60389,-5.21281,nucleo_capital_geonames
47,47214,VILLALÓN DE CAMPOS,42.09994,-5.0344,nucleo_capital_geonames
47,47215,VILLAMURIEL DE CAMPOS,41.9469,-5.20717,nucleo_capital_geonames
47,47216,VILLÁN DE TORDESILLAS,41.59311,-4.92214,nucleo_capital_geonames
47,47217,VILLANUBLA,41.69877,-4.84173,nucleo_capital_geonames
47,47218,VILLANUEVA DE DUERO,41.51946,-4.86671,nucleo_capital_geonames
47,47219,VILLANUEVA DE LA CONDESA,42.14914,-5.0955,nucleo_capital_geonames
47,47220,VILLANUEVA DE LOS CABALLEROS,41.75916,-5.24786,nucleo_capital_geonames
47,47221,VILLANUEVA DE LOS INFANTES,41.70293,-4.48313,nucleo_homonimo_geonames
47,47222,VILLANUEVA DE SAN MANCIO,41.92842,-5.012,nucleo_capital_geonames
47,47223,VILLARDEFRADES,41.72358,-5.25513,nucleo_capital_geonames
47,47224,VILLARMENTERO DE ESGUEVA,41.68515,-4.54636,nucleo_capital_geonames
47,47225,VILLASEXMIR,41.63943,-5.0647,nucleo_capital_geonames
47,47226,VILLAVAQUERÍN,41.66357,-4.46287,nucleo_capital_geonames
47,47227,VILLAVELLID,41.69218,-5.2763,nucleo_capital_geonames
47,47228,VILLAVERDE DE MEDINA,41.30687,-5.02625,nucleo_capital_geonames
47,47229,VILLAVICENCIO DE LOS CABALLEROS,42.05893,-5.23566,nucleo_capital_geonames
47,47230,WAMBA,41.67525,-4.91748,nucleo_capital_geonames
47,47231,ZARATÁN,41.65971,-4.78417,nucleo_capital_geonames
47,47232,ZARZA (LA),41.26201,-4.77072,nucleo_homonimo_geonames
48,48001,ABADIÑO,43.1511,-2.60942,nucleo_capital_geonames
48,48002,ABANTO Y CIÉRVANA-ABANTO ZIERBENA,43.3086616,-3.088908,geo_point_2d_poligono
48,48003,AMOREBIETA-ETXANO,43.21667,-2.73333,nucleo_capital_geonames
48,48004,AMOROTO,43.32634,-2.51349,nucleo_capital_geonames
48,48005,ARAKALDO,43.15,-2.93333,nucleo_capital_geonames
48,48006,ARANTZAZU,43.1514822,-2.7926325,geo_point_2d_poligono
48,48007,MUNITIBAR-ARBATZEGI GERRIKAITZ,43.2587702,-2.5978481,geo_point_2d_poligono
48,48008,ARTZENTALES,43.2377306,-3.2338306,geo_point_2d_poligono
48,48009,ARRANKUDIAGA-ZOLLO,43.1787012,-2.9394894,geo_point_2d_poligono
48,48010,ARRIETA,43.3464684,-2.7636065,geo_point_2d_poligono
48,48011,ARRIGORRIAGA,43.21006,-2.88562,nucleo_capital_geonames
48,48012,BAKIO,43.42917,-2.80881,nucleo_capital_geonames
48,48013,BARAKALDO,43.29639,-2.98813,nucleo_capital_geonames
48,48014,BARRIKA,43.3978925,-2.9621953,geo_point_2d_poligono
48,48015,BASAURI,43.2397,-2.8858,nucleo_capital_geonames
48,48016,BERANGO,43.365,-2.99601,nucleo_capital_geonames
48,48017,BERMEO,43.42088,-2.72152,nucleo_capital_geonames
48,48018,BERRIATUA,43.31667,-2.46667,nucleo_capital_geonames
48,48019,BERRIZ,43.16667,-2.56667,nucleo_homonimo_geonames
48,48020,BILBAO,43.26271,-2.92528,nucleo_capital_geonames
48,48021,BUSTURIA,43.3720871,-2.7182703,geo_point_2d_poligono
48,48022,KARRANTZA HARANA/VALLE DE CARRANZA,43.2090891,-3.3649303,geo_point_2d_poligono
48,48023,ARTEA,43.1258888,-2.800573,geo_point_2d_poligono
48,48024,ZEANURI,43.1,-2.75,nucleo_capital_geonames
48,48025,ZEBERIO,43.151057,-2.8551835,geo_point_2d_poligono
48,48026,DIMA,43.1209241,-2.715969,geo_point_2d_poligono
48,48027,DURANGO,43.17124,-2.6338,nucleo_capital_geonames
48,48028,EA,43.37985,-2.58556,nucleo_capital_geonames
48,48029,ETXEBARRI,43.2517915,-2.885545,geo_point_2d_poligono
48,48030,ETXEBARRIA,43.25414,-2.47776,nucleo_capital_geonames
48,48031,ELANTXOBE,43.40243,-2.63912,nucleo_capital_geonames
48,48032,ELORRIO,43.12924,-2.54056,nucleo_capital_geonames
48,48033,EREÑO,43.3510624,-2.6108099,geo_point_2d_poligono
48,48034,ERMUA,43.18725,-2.50261,nucleo_capital_geonames
48,48035,FRUIZ,43.33333,-2.78333,nucleo_homonimo_geonames
48,48036,GALDAKAO,43.23073,-2.8429,nucleo_capital_geonames
48,48037,GALDAMES,43.2624858,-3.0989523,geo_point_2d_poligono
48,48038,GAMIZ-FIKA,43.3132005,-2.8122046,geo_point_2d_poligono
48,48039,GARAI,43.19279,-2.60992,nucleo_homonimo_geonames
48,48040,GATIKA,43.36313,-2.87294,nucleo_capital_geonames
48,48041,GAUTEGIZ ARTEAGA,43.3666629,-2.6584529,geo_point_2d_poligono
48,48042,GORDEXOLA,43.1786,-3.076,nucleo_capital_geonames
48,48043,GORLIZ,43.4177189,-2.9327119,geo_point_2d_poligono
48,48044,GETXO,43.35689,-3.01146,nucleo_homonimo_geonames
48,48045,GÜEÑES,43.21252,-3.09497,nucleo_homonimo_geonames
48,48046,GERNIKA-LUMO,43.31667,-2.68333,nucleo_capital_geonames
48,48047,GIZABURUAGA,43.33333,-2.53333,nucleo_homonimo_geonames
48,48048,IBARRANGELU,43.39027,-2.63423,nucleo_capital_geonames
48,48049,ISPASTER,43.36667,-2.53333,nucleo_homonimo_geonames
48,48050,IZURTZA,43.1489792,-2.6480827,geo_point_2d_poligono
48,48051,LANESTOSA,43.21986,-3.4392,nucleo_capital_geonames
48,48052,LARRABETZU,43.26117,-2.79572,nucleo_homonimo_geonames
48,48053,LAUKIZ,43.3488707,-2.9159346,geo_point_2d_poligono
48,48054,LEIOA,43.32686,-2.98884,nucleo_homonimo_geonames
48,48055,LEMOA,43.2044275,-2.770602,geo_point_2d_poligono
48,48056,LEMOIZ,43.4173543,-2.8901414,geo_point_2d_poligono
48,48057,LEKEITIO,43.36417,-2.50492,nucleo_capital_geonames
48,48058,MALLABIA,43.1884,-2.52998,nucleo_homonimo_geonames
48,48059,MAÑARIA,43.13819,-2.66104,nucleo_capital_geonames
48,48060,MARKINA-XEMEIN,43.26667,-2.5,nucleo_capital_geonames
48,48061,MARURI-JATABE,43.395545,-2.8682541,geo_point_2d_poligono
48,48062,MENDATA,43.2781141,-2.6355676,geo_point_2d_poligono
48,48063,MENDEXA,43.3459,-2.4842,nucleo_capital_geonames
48,48064,MEÑAKA,43.3671112,-2.7895338,geo_point_2d_poligono
48,48065,UGAO-MIRABALLES,43.1825244,-2.9041266,geo_point_2d_poligono
48,48066,MORGA,43.3008454,-2.7600677,geo_point_2d_poligono
48,48067,MUXIKA,43.28905,-2.68937,nucleo_capital_geonames
48,48068,MUNDAKA,43.40804,-2.69852,nucleo_capital_geonames
48,48069,MUNGIA,43.35461,-2.84524,nucleo_capital_geonames
48,48070,AULESTI,43.3,-2.56667,nucleo_capital_geonames
48,48071,MUSKIZ,43.3254072,-3.1297164,geo_point_2d_poligono
48,48072,OTXANDIO,43.03333,-2.65,nucleo_capital_geonames
48,48073,ONDARROA,43.3196493,-2.4336053,geo_point_2d_poligono
48,48074,URDUÑA/ORDUÑA,43.0092756,-3.0314543,geo_point_2d_poligono
48,48075,OROZKO,43.0881196,-2.8781334,geo_point_2d_poligono
48,48076,SUKARRIETA,43.393695,-2.7011036,geo_point_2d_poligono
48,48077,PLENTZIA,43.4053,-2.94794,nucleo_capital_geonames
48,48078,PORTUGALETE,43.32099,-3.02064,nucleo_capital_geonames
48,48079,ERRIGOITI,43.31667,-2.71667,nucleo_capital_geonames
48,48080,VALLE DE TRÁPAGA-TRAPAGARAN,43.2895806,-3.0370144,geo_point_2d_poligono
48,48081,LEZAMA,43.26667,-2.83333,nucleo_homonimo_geonames
48,48082,SANTURTZI,43.32842,-3.03248,nucleo_capital_geonames
48,48083,ORTUELLA,43.31113,-3.05617,nucleo_homonimo_geonames
48,48084,SESTAO,43.30975,-3.00716,nucleo_capital_geonames
48,48085,SOPELA,43.37891,-2.98313,nucleo_capital_geonames
48,48086,SOPUERTA,43.26239,-3.15505,nucleo_homonimo_geonames
48,48087,TRUCIOS-TURTZIOZ,43.2805127,-3.2848718,geo_point_2d_poligono
48,48088,UBIDE,43.02396,-2.68759,nucleo_capital_geonames
48,48089,URDULIZ,43.3667208,-2.9448212,geo_point_2d_poligono
48,48090,BALMASEDA,43.2,-3.2,nucleo_capital_geonames
48,48091,ATXONDO,43.1053166,-2.5868391,geo_point_2d_poligono
48,48092,BEDIA,43.21667,-2.8,nucleo_homonimo_geonames
48,48093,AREATZA,43.11667,-2.76667,nucleo_capital_geonames
48,48094,IGORRE,43.16667,-2.76667,nucleo_homonimo_geonames
48,48095,ZALDIBAR,43.16667,-2.53333,nucleo_capital_geonames
48,48096,ZALLA,43.23333,-3.13333,nucleo_homonimo_geonames
48,48097,ZARATAMO,43.21667,-2.86667,nucleo_capital_geonames
48,48901,DERIO,43.30544,-2.88116,nucleo_capital_geonames
48,48902,ERANDIO,43.30438,-2.97352,nucleo_capital_geonames
48,48903,LOIU,43.31667,-2.93333,nucleo_homonimo_geonames
48,48904,SONDIKA,43.3002,-2.92442,nucleo_capital_geonames
48,48905,ZAMUDIO,43.286,-2.87,nucleo_homonimo_geonames
48,48906,FORUA,43.33343,-2.67504,nucleo_capital_geonames
48,48907,KORTEZUBI,43.33333,-2.65,nucleo_capital_geonames
48,48908,MURUETA,43.35433,-2.68461,nucleo_homonimo_geonames
48,48909,NABARNIZ,43.3229775,-2.5840218,geo_point_2d_poligono
48,48910,IURRETA,43.18333,-2.63333,nucleo_capital_geonames
48,48911,AJANGIZ,43.3000342,-2.6670908,geo_point_2d_poligono
48,48912,ALONSOTEGI,43.24483,-2.98759,nucleo_capital_geonames
48,48913,ZIERBENA,43.35,-3.08333,nucleo_capital_geonames
48,48914,ARRATZU,43.312409,-2.6337895,geo_point_2d_poligono
48,48915,ZIORTZA-BOLIBAR,43.2454708,-2.5544516,geo_point_2d_poligono
49,49002,ABEZAMES,41.62642,-5.42577,nucleo_capital_geonames
49,49003,ALCAÑICES,41.6994,-6.34647,nucleo_capital_geonames
49,49004,ALCUBILLA DE NOGALES,42.12787,-5.92184,nucleo_capital_geonames
49,49005,ALFARAZ DE SAYAGO,41.2237775,-5.965922,geo_point_2d_poligono
49,49006,ALGODRE,41.56631,-5.60406,nucleo_capital_geonames
49,49007,ALMARAZ DE DUERO,41.47505,-5.91654,nucleo_capital_geonames
49,49008,ALMEIDA DE SAYAGO,41.2595327,-6.0580771,geo_point_2d_poligono
49,49009,ANDAVÍAS,41.59702,-5.85646,nucleo_homonimo_geonames
49,49010,ARCENILLAS,41.45641,-5.68512,nucleo_capital_geonames
49,49011,ARCOS DE LA POLVOROSA,41.94389,-5.69731,nucleo_capital_geonames
49,49012,ARGAÑÍN,41.43948,-6.20827,nucleo_capital_geonames
49,49013,ARGUJILLO,41.31156,-5.58763,nucleo_capital_geonames
49,49014,ARQUILLINOS,41.7099,-5.65708,nucleo_capital_geonames
49,49015,ARRABALDE,42.1076,-5.89441,nucleo_capital_geonames
49,49016,ASPARIEGOS,41.67458,-5.59955,nucleo_capital_geonames
49,49017,ASTURIANOS,42.05201,-6.4894,nucleo_capital_geonames
49,49018,AYOÓ DE VIDRIALES,42.13042,-6.0655,nucleo_capital_geonames
49,49019,BARCIAL DEL BARCO,41.93353,-5.66268,nucleo_capital_geonames
49,49020,BELVER DE LOS MONTES,41.72284,-5.45182,nucleo_capital_geonames
49,49021,BENAVENTE,42.00249,-5.67826,nucleo_capital_geonames
49,49022,BENEGILES,41.627,-5.63479,nucleo_capital_geonames
49,49023,BERMILLO DE SAYAGO,41.36648,-6.11223,nucleo_capital_geonames
49,49024,BÓVEDA DE TORO (LA),41.34441,-5.40995,nucleo_homonimo_geonames
49,49025,BRETÓ,41.87917,-5.73902,nucleo_capital_geonames
49,49026,BRETOCINO,41.8843,-5.75473,nucleo_capital_geonames
49,49027,BRIME DE SOG,42.06162,-6.04791,nucleo_capital_geonames
49,49028,BRIME DE URZ,42.03794,-5.87326,nucleo_capital_geonames
49,49029,BURGANES DE VALVERDE,41.9213,-5.78244,nucleo_capital_geonames
49,49030,BUSTILLO DEL ORO,41.6746,-5.46158,nucleo_capital_geonames
49,49031,CABAÑAS DE SAYAGO,41.33333,-5.78333,nucleo_capital_geonames
49,49032,CALZADILLA DE TERA,41.97899,-6.08243,nucleo_capital_geonames
49,49033,CAMARZANA DE TERA,41.99471,-6.02657,nucleo_capital_geonames
49,49034,CAÑIZAL,41.16654,-5.36828,nucleo_capital_geonames
49,49035,CAÑIZO,41.76955,-5.50199,nucleo_capital_geonames
49,49036,CARBAJALES DE ALBA,41.65347,-5.99706,nucleo_capital_geonames
49,49037,CARBELLINO,41.22975,-6.14901,nucleo_capital_geonames
49,49038,CASASECA DE CAMPEÁN,41.37429,-5.74648,nucleo_capital_geonames
49,49039,CASASECA DE LAS CHANAS,41.4387,-5.67547,nucleo_capital_geonames
49,49040,CASTRILLO DE LA GUAREÑA,41.23043,-5.3255,nucleo_capital_geonames
49,49041,CASTROGONZALO,41.99099,-5.60301,nucleo_capital_geonames
49,49042,CASTRONUEVO,41.72046,-5.54315,nucleo_capital_geonames
49,49043,CASTROVERDE DE CAMPOS,41.97049,-5.31434,nucleo_capital_geonames
49,49044,CAZURRA,41.41583,-5.70454,nucleo_capital_geonames
49,49046,CERECINOS DE CAMPOS,41.90017,-5.48605,nucleo_capital_geonames
49,49047,CERECINOS DEL CARRIZAL,41.68384,-5.65303,nucleo_capital_geonames
49,49048,CERNADILLA,42.02083,-6.41701,nucleo_capital_geonames
49,49050,COBREROS,42.07323,-6.70053,nucleo_capital_geonames
49,49052,COOMONTE,42.11546,-5.81316,nucleo_capital_geonames
49,49053,CORESES,41.54794,-5.62252,nucleo_capital_geonames
49,49054,CORRALES DEL VINO,41.358,-5.72479,nucleo_capital_geonames
49,49055,COTANES DEL MONTE,41.8121482,-5.3119085,geo_point_2d_poligono
49,49056,CUBILLOS,41.57436,-5.7392,nucleo_capital_geonames
49,49057,CUBO DE BENAVENTE,42.1249,-6.16342,nucleo_capital_geonames
49,49058,CUBO DE TIERRA DEL VINO (EL),41.25575,-5.71052,nucleo_homonimo_geonames
49,49059,CUELGAMURES,41.30738,-5.65769,nucleo_capital_geonames
49,49061,ENTRALA,41.43006,-5.75556,nucleo_capital_geonames
49,49062,ESPADAÑEDO,42.11618,-6.39419,nucleo_capital_geonames
49,49063,FARAMONTANOS DE TÁBARA,41.83469,-5.88883,nucleo_capital_geonames
49,49064,FARIZA,41.41667,-6.26667,nucleo_capital_geonames
49,49065,FERMOSELLE,41.31738,-6.39584,nucleo_capital_geonames
49,49066,FERRERAS DE ABAJO,41.89651,-6.07904,nucleo_capital_geonames
49,49067,FERRERAS DE ARRIBA,41.89878,-6.19461,nucleo_capital_geonames
49,49068,FERRERUELA,41.76673,-6.07215,nucleo_capital_geonames
49,49069,FIGUERUELA DE ARRIBA,41.86867,-6.44454,nucleo_capital_geonames
49,49071,FONFRÍA,41.63493,-6.14081,nucleo_capital_geonames
49,49075,FRESNO DE LA POLVOROSA,42.0831,-5.76969,nucleo_capital_geonames
49,49076,FRESNO DE LA RIBERA,41.52926,-5.56658,nucleo_capital_geonames
49,49077,FRESNO DE SAYAGO,41.31848,-5.97129,nucleo_capital_geonames
49,49078,FRIERA DE VALVERDE,41.91214,-5.84153,nucleo_capital_geonames
49,49079,FUENTE ENCALADA,42.11011,-5.99622,nucleo_capital_geonames
49,49080,FUENTELAPEÑA,41.25144,-5.38325,nucleo_capital_geonames
49,49081,FUENTESAÚCO,41.23043,-5.49722,nucleo_capital_geonames
49,49082,FUENTES DE ROPEL,42.00377,-5.54532,nucleo_capital_geonames
49,49083,FUENTESECAS,41.63077,-5.47252,nucleo_capital_geonames
49,49084,FUENTESPREADAS,41.32627,-5.62798,nucleo_capital_geonames
49,49085,GALENDE,42.1044,-6.66252,nucleo_capital_geonames
49,49086,GALLEGOS DEL PAN,41.59985,-5.58117,nucleo_capital_geonames
49,49087,GALLEGOS DEL RÍO,41.73497,-6.17435,nucleo_capital_geonames
49,49088,GAMONES,41.4669,-6.17621,nucleo_capital_geonames
49,49090,GEMA,41.41855,-5.64906,nucleo_capital_geonames
49,49091,GRANJA DE MORERUELA,41.81026,-5.73893,nucleo_capital_geonames
49,49092,GRANUCILLO,42.05209,-5.92777,nucleo_capital_geonames
49,49093,GUARRATE,41.28985,-5.44224,nucleo_homonimo_geonames
49,49094,HERMISENDE,41.96898,-6.89616,nucleo_capital_geonames
49,49095,HINIESTA (LA),41.55241,-5.79885,nucleo_homonimo_geonames
49,49096,JAMBRINA,41.39196,-5.66411,nucleo_capital_geonames
49,49097,JUSTEL,42.14861,-6.29594,nucleo_capital_geonames
49,49098,LOSACINO,41.68084,-6.07986,nucleo_capital_geonames
49,49099,LOSACIO,41.71092,-6.04059,nucleo_capital_geonames
49,49100,LUBIÁN,42.03569,-6.90541,nucleo_capital_geonames
49,49101,LUELMO,41.4403,-6.13338,nucleo_capital_geonames
49,49102,MADERAL (EL),41.28177,-5.62312,nucleo_homonimo_geonames
49,49103,MADRIDANOS,41.47967,-5.60459,nucleo_capital_geonames
49,49104,MAHIDE,41.86917,-6.37784,nucleo_capital_geonames
49,49105,MAIRE DE CASTROPONCE,42.11283,-5.78475,nucleo_capital_geonames
49,49107,MALVA,41.65467,-5.48657,nucleo_capital_geonames
49,49108,MANGANESES DE LA LAMPREANA,41.75085,-5.71048,nucleo_capital_geonames
49,49109,MANGANESES DE LA POLVOROSA,42.03563,-5.74694,nucleo_capital_geonames
49,49110,MANZANAL DE ARRIBA,41.99217,-6.44012,nucleo_capital_geonames
49,49111,MANZANAL DEL BARCO,41.63501,-5.94671,nucleo_capital_geonames
49,49112,MANZANAL DE LOS INFANTES,42.05428,-6.38288,nucleo_capital_geonames
49,49113,MATILLA DE ARZÓN,42.10499,-5.64156,nucleo_capital_geonames
49,49114,MATILLA LA SECA,41.57935,-5.5003,nucleo_capital_geonames
49,49115,MAYALDE,41.2508,-5.79767,nucleo_capital_geonames
49,49116,MELGAR DE TERA,41.96618,-6.0139,nucleo_capital_geonames
49,49117,MICERECES DE TERA,41.98886,-5.87133,nucleo_capital_geonames
49,49118,MILLES DE LA POLVOROSA,41.92339,-5.73309,nucleo_capital_geonames
49,49119,MOLACILLOS,41.58269,-5.66046,nucleo_capital_geonames
49,49120,MOLEZUELAS DE LA CARBALLEDA,42.08166,-6.18723,nucleo_capital_geonames
49,49121,MOMBUEY,42.02283,-6.33027,nucleo_capital_geonames
49,49122,MONFARRACINOS,41.55468,-5.70795,nucleo_capital_geonames
49,49123,MONTAMARTA,41.64724,-5.80402,nucleo_capital_geonames
49,49124,MORAL DE SAYAGO,41.47019,-6.1006,nucleo_capital_geonames
49,49125,MORALEJA DEL VINO,41.46385,-5.65631,nucleo_capital_geonames
49,49126,MORALEJA DE SAYAGO,41.16916,-6.00369,nucleo_capital_geonames
49,49127,MORALES DEL VINO,41.44736,-5.7307,nucleo_capital_geonames
49,49128,MORALES DE REY,42.0594315,-5.7850837,geo_point_2d_poligono
49,49129,MORALES DE TORO,41.53737,-5.30642,nucleo_capital_geonames
49,49130,MORALES DE VALVERDE,41.93643,-5.89255,nucleo_capital_geonames
49,49131,MORALINA,41.49001,-6.1367,nucleo_capital_geonames
49,49132,MORERUELA DE LOS INFANZONES,41.63118,-5.70614,nucleo_capital_geonames
49,49133,MORERUELA DE TÁBARA,41.79588,-5.86849,nucleo_capital_geonames
49,49134,MUELAS DE LOS CABALLEROS,42.12843,-6.33719,nucleo_capital_geonames
49,49135,MUELAS DEL PAN,41.52098,-5.97032,nucleo_homonimo_geonames
49,49136,MUGA DE SAYAGO,41.38779,-6.19777,nucleo_capital_geonames
49,49137,NAVIANOS DE VALVERDE,41.95319,-5.81781,nucleo_capital_geonames
49,49138,OLMILLOS DE CASTRO,41.73179,-5.96791,nucleo_capital_geonames
49,49139,OTERO DE BODAS,41.93868,-6.15024,nucleo_capital_geonames
49,49141,PAJARES DE LA LAMPREANA,41.71551,-5.69351,nucleo_capital_geonames
49,49142,PALACIOS DEL PAN,41.60242,-5.87773,nucleo_capital_geonames
49,49143,PALACIOS DE SANABRIA,42.05901,-6.52362,nucleo_capital_geonames
49,49145,PEDRALBA DE LA PRADERÍA,42.02476,-6.69556,nucleo_homonimo_geonames
49,49146,PEGO (EL),41.334,-5.46711,nucleo_homonimo_geonames
49,49147,PELEAGONZALO,41.48175,-5.48304,nucleo_capital_geonames
49,49148,PELEAS DE ABAJO,41.3926,-5.68966,nucleo_capital_geonames
49,49149,PEÑAUSENDE,41.28662,-5.86755,nucleo_capital_geonames
49,49150,PEQUE,42.07297,-6.27489,nucleo_capital_geonames
49,49151,PERDIGÓN (EL),41.41267,-5.75277,nucleo_homonimo_geonames
49,49152,PERERUELA,41.4165,-5.87812,nucleo_capital_geonames
49,49153,PERILLA DE CASTRO,41.7254,-5.87636,nucleo_capital_geonames
49,49154,PÍAS,42.08333,-7.0,nucleo_capital_geonames
49,49155,PIEDRAHITA DE CASTRO,41.68089,-5.72886,nucleo_capital_geonames
49,49156,PINILLA DE TORO,41.62783,-5.36414,nucleo_capital_geonames
